video_id	n	frame_idx
L28_V005	128	7470
L28_V005	129	7495
L28_V005	130	7559
L28_V005	131	7568
L28_V005	132	7677
L28_V005	133	7695
L28_V005	134	7830
L28_V005	135	7890
L28_V005	136	7965
L28_V005	137	8019
L28_V005	138	8100
L28_V005	139	8109
L28_V005	140	8235
L28_V005	141	8370
L28_V005	142	8505
L28_V005	143	8567
L28_V005	144	8640
L28_V005	145	8662
L28_V005	146	8760
L28_V005	147	8775
L28_V005	148	8910
L28_V005	149	8972
L28_V005	150	9045
L28_V005	151	9180
L28_V005	152	9218
L28_V005	153	9315
L28_V005	154	9335
L28_V005	155	9420
L28_V005	156	9450
L28_V005	157	9585
L28_V005	158	9599
L28_V005	159	9658
L28_V005	160	9681
L28_V005	161	9720
L28_V005	162	9754
L28_V005	163	9770
L28_V005	164	9821
L28_V005	165	9855
L28_V005	166	9872
L28_V005	167	9944
L28_V005	168	9990
L28_V005	169	10010
L28_V005	170	10125
L28_V005	171	10187
L28_V005	172	10208
L28_V005	173	10260
L28_V005	174	10291
L28_V005	175	10372
L28_V005	176	10395
L28_V005	177	10446
L28_V005	178	10483
L28_V005	179	10517
L28_V005	180	10530
L28_V005	181	10559
L28_V005	182	10590
L28_V005	183	10665
L28_V005	184	10713
L28_V005	185	10791
L28_V005	186	10800
L28_V005	187	10935
L28_V005	188	11070
L28_V005	189	11205
L28_V005	190	11340
L28_V005	191	11475
L28_V005	192	11484
L28_V005	193	11587
L28_V005	194	11610
L28_V005	195	11683
L28_V005	196	11745
L28_V005	197	11805
L28_V005	198	11880
L28_V005	199	11969
L28_V005	200	12015
L28_V005	201	12132
L28_V005	202	12150
L28_V005	203	12285
L28_V005	204	12307
L28_V005	205	12370
L28_V005	206	12420
L28_V005	207	12555
L28_V005	208	12663
L28_V005	209	12690
L28_V005	210	12779
L28_V005	211	12825
L28_V005	212	12960
L28_V005	213	13094
L28_V005	214	13230
L28_V005	215	13365
L28_V005	216	13500
L28_V005	217	13594
L28_V005	218	13635
L28_V005	219	13769
L28_V005	220	13905
L28_V005	221	14040
L28_V005	222	14056
L28_V005	223	14150
L28_V005	224	14175
L28_V005	225	14238
L28_V005	226	14310
L28_V005	227	14349
L28_V005	228	14444
L28_V005	229	14453
L28_V005	230	14572
L28_V005	231	14580
L28_V005	232	14688
L28_V005	233	14715
L28_V005	234	14799
L28_V005	235	14850
L28_V005	236	14908
L28_V005	237	14985
L28_V005	238	15093
L28_V005	239	15119
L28_V005	240	15147
L28_V005	241	15222
L28_V005	242	15255
L28_V005	243	15293
L28_V005	244	15386
L28_V005	245	15390
L28_V005	246	15466
L28_V005	247	15525
L28_V005	248	15555
L28_V005	249	15585
L28_V005	250	15631
L28_V005	251	15660
L28_V005	252	15732
L28_V005	253	15794
L28_V005	254	15804
L28_V005	255	15897
L28_V005	256	15930
L28_V005	257	15963
L28_V005	258	16041
L28_V005	259	16065
L28_V005	260	16144
L28_V005	261	16200
L28_V005	262	16212
L28_V005	263	16335
L28_V005	264	16417
L28_V005	265	16470
L28_V005	266	16512
L28_V005	267	16605
L28_V005	268	16740
L28_V005	269	16875
L28_V005	270	17010
L28_V005	271	17021
L28_V005	272	17081
L28_V005	273	17145
L28_V005	274	17211
L28_V005	275	17280
L28_V005	276	17291
L28_V005	277	17415
L28_V005	278	17449
L28_V005	279	17545
L28_V005	280	17550
L28_V005	281	17675
L28_V005	282	17685
L28_V005	283	17820
L28_V005	284	17834
L28_V005	285	17922
L28_V005	286	17955
L28_V005	287	18031
L28_V005	288	18090
L28_V005	289	18225
L28_V005	290	18249
L28_V005	291	18360
L28_V005	292	18410
L28_V005	293	18495
L28_V005	294	18537
L28_V005	295	18630
L28_V005	296	18644
L28_V005	297	18721
L28_V005	298	18765
L28_V005	299	18770
L28_V005	300	18900
L28_V005	301	18971
L28_V005	302	19035
L28_V005	303	19090
L28_V005	304	19170
L28_V005	305	19305
L28_V005	306	19313
L28_V005	307	19440
L28_V005	308	19441
L28_V005	309	19501
L28_V005	310	19575
L28_V005	311	19639
L28_V005	312	19710
L28_V005	313	19845
L28_V005	314	19897
L28_V005	315	19961
L28_V005	316	19980
L28_V005	317	20053
L28_V005	318	20101
L28_V005	319	20115
L28_V005	320	20155
L28_V005	321	20250
L28_V005	322	20385
L28_V005	323	20520
L28_V005	324	20622
L28_V005	325	20655
L28_V005	326	20696
L28_V005	327	20790
L28_V005	328	20874
L28_V005	329	20925
L28_V005	330	20967
L28_V005	331	21017
L28_V005	332	21060
L28_V005	333	21076
L28_V005	334	21143
L28_V005	335	21195
L28_V005	336	21330
L28_V005	337	21356
L28_V005	338	21465
L28_V005	339	21536
L28_V005	340	21594
L28_V005	341	21600
L28_V005	342	21701
L28_V005	343	21735
L28_V005	344	21790
L28_V005	345	21867
L28_V005	346	21870
L28_V005	347	21917
L28_V005	348	22005
L28_V005	349	22103
L28_V005	350	22140
L28_V005	351	22217
L28_V005	352	22275
L28_V005	353	22399
L28_V005	354	22410
L28_V005	355	22510
L28_V005	356	22545
L28_V005	357	22594
L28_V005	358	22669
L28_V005	359	22680
L28_V005	360	22721
L28_V005	361	22815
L28_V005	362	22950
L28_V005	363	23085
L28_V005	364	23181
L28_V005	365	23220
L28_V005	366	23298
L28_V005	367	23355
L28_V005	368	23400
L28_V005	369	23490
L28_V005	370	23625
L28_V005	371	23634
L28_V005	372	23760
L28_V005	373	23895
L28_V005	374	24030
L28_V005	375	24134
L28_V005	376	24165
L28_V005	377	24300
L28_V005	378	24435
L28_V005	379	24570
L28_V005	380	24616
L28_V005	381	24705
L28_V005	382	24840
L28_V005	383	24975
L28_V005	384	25110
L28_V005	385	25171
L28_V005	386	25245
L28_V005	387	25275
L28_V005	388	25380
L28_V005	389	25404
L28_V005	390	25515
L28_V005	391	25650
L28_V005	392	25669
L28_V005	393	25782
L28_V005	394	25785
L28_V005	395	25920
L28_V005	396	26055
L28_V005	397	26189
L28_V005	398	26325
L28_V005	399	26389
L28_V005	400	26460
L28_V005	401	26595
L28_V005	402	26668
L28_V005	403	26730
L28_V005	404	26741
L28_V005	405	26793
L28_V005	406	26854
L28_V005	407	26864
L28_V005	408	26916
L28_V005	409	26964
L28_V005	410	27000
L28_V005	411	27011
L28_V005	412	27111
L28_V005	413	27112
L28_V005	414	27113
L28_V005	415	27114
L28_V005	416	27114
L28_V005	417	27116
L28_V005	418	27117
L28_V005	419	27118
L28_V005	420	27119
L28_V005	421	27120
L28_V005	422	27120
L28_V005	423	27123
L28_V005	424	27124
L28_V005	425	27126
L28_V005	426	27129
L28_V005	427	27130
L28_V005	428	27135
L28_V005	429	27139
L28_V005	430	27150
L28_V005	431	27164
L28_V005	432	27179
L28_V005	433	27270
L28_V005	434	27405
L28_V005	435	27539
L28_V005	436	27675
L28_V005	437	27810
L28_V005	438	27945
L28_V005	439	28080
L28_V006	1	0
L28_V006	2	135
L28_V006	3	270
L28_V006	4	346
L28_V006	5	351
L28_V006	6	353
L28_V006	7	354
L28_V006	8	355
L28_V006	9	357
L28_V006	10	358
L28_V006	11	405
L28_V006	12	476
L28_V006	13	479
L28_V006	14	480
L28_V006	15	480
L28_V006	16	483
L28_V006	17	484
L28_V006	18	484
L28_V006	19	486
L28_V006	20	487
L28_V006	21	492
L28_V006	22	540
L28_V006	23	603
L28_V006	24	605
L28_V006	25	606
L28_V006	26	607
L28_V006	27	609
L28_V006	28	610
L28_V006	29	611
L28_V006	30	612
L28_V006	31	613
L28_V006	32	675
L28_V006	33	728
L28_V006	34	730
L28_V006	35	731
L28_V006	36	732
L28_V006	37	733
L28_V006	38	735
L28_V006	39	736
L28_V006	40	737
L28_V006	41	738
L28_V006	42	739
L28_V006	43	740
L28_V006	44	741
L28_V006	45	742
L28_V006	46	744
L28_V006	47	810
L28_V006	48	853
L28_V006	49	857
L28_V006	50	858
L28_V006	51	859
L28_V006	52	861
L28_V006	53	861
L28_V006	54	864
L28_V006	55	944
L28_V006	56	978
L28_V006	57	982
L28_V006	58	983
L28_V006	59	984
L28_V006	60	985
L28_V006	61	1080
L28_V006	62	1215
L28_V006	63	1217
L28_V006	64	1229
L28_V006	65	1230
L28_V006	66	1232
L28_V006	67	1245
L28_V006	68	1308
L28_V006	69	1350
L28_V006	70	1352
L28_V006	71	1425
L28_V006	72	1469
L28_V006	73	1485
L28_V006	74	1546
L28_V006	75	1597
L28_V006	76	1620
L28_V006	77	1720
L28_V006	78	1722
L28_V006	79	1723
L28_V006	80	1727
L28_V006	81	1729
L28_V006	82	1755
L28_V006	83	1761
L28_V006	84	1889
L28_V006	85	2025
L28_V006	86	2160
L28_V006	87	2276
L28_V006	88	2295
L28_V006	89	2310
L28_V006	90	2360
L28_V006	91	2430
L28_V006	92	2431
L28_V006	93	2507
L28_V006	94	2565
L28_V006	95	2597
L28_V006	96	2659
L28_V006	97	2700
L28_V006	98	2727
L28_V006	99	2804
L28_V006	100	2835
L28_V006	101	2970
L28_V006	102	3030
L28_V006	103	3105
L28_V006	104	3240
L28_V006	105	3375
L28_V006	106	3510
L28_V006	107	3645
L28_V006	108	3779
L28_V006	109	3915
L28_V006	110	4050
L28_V006	111	4112
L28_V006	112	4185
L28_V006	113	4244
L28_V006	114	4320
L28_V006	115	4455
L28_V006	116	4590
L28_V006	117	4650
L28_V006	118	4725
L28_V006	119	4802
L28_V006	120	4860
L28_V006	121	4995
L28_V006	122	5130
L28_V006	123	5265
L28_V006	124	5400
L28_V006	125	5434
L28_V006	126	5489
L28_V006	127	5535
L28_V006	128	5551
L28_V006	129	5670
L28_V006	130	5805
L28_V006	131	5940
L28_V006	132	6075
L28_V006	133	6104
L28_V006	134	6210
L28_V006	135	6304
L28_V006	136	6345
L28_V006	137	6391
L28_V006	138	6480
L28_V006	139	6615
L28_V006	140	6750
L28_V006	141	6831
L28_V006	142	6884
L28_V006	143	6890
L28_V006	144	6970
L28_V006	145	7020
L28_V006	146	7155
L28_V006	147	7290
L28_V006	148	7317
L28_V006	149	7425
L28_V006	150	7475
L28_V006	151	7538
L28_V006	152	7559
L28_V006	153	7675
L28_V006	154	7695
L28_V006	155	7830
L28_V006	156	7869
L28_V006	157	7936
L28_V006	158	7965
L28_V006	159	8100
L28_V006	160	8235
L28_V006	161	8370
L28_V006	162	8505
L28_V006	163	8640
L28_V006	164	8775
L28_V006	165	8910
L28_V006	166	9045
L28_V006	167	9180
L28_V006	168	9201
L28_V006	169	9315
L28_V006	170	9417
L28_V006	171	9450
L28_V006	172	9509
L28_V006	173	9585
L28_V006	174	9598
L28_V006	175	9690
L28_V006	176	9720
L28_V006	177	9746
L28_V006	178	9816
L28_V006	179	9855
L28_V006	180	9880
L28_V006	181	9990
L28_V006	182	10125
L28_V006	183	10217
L28_V006	184	10260
L28_V006	185	10331
L28_V006	186	10395
L28_V006	187	10481
L28_V006	188	10530
L28_V006	189	10555
L28_V006	190	10665
L28_V006	191	10800
L28_V006	192	10906
L28_V006	193	10935
L28_V006	194	11028
L28_V006	195	11070
L28_V006	196	11205
L28_V006	197	11286
L28_V006	198	11340
L28_V006	199	11475
L28_V006	200	11610
L28_V006	201	11630
L28_V006	202	11689
L28_V006	203	11740
L28_V006	204	11745
L28_V006	205	11838
L28_V006	206	11880
L28_V006	207	11886
L28_V006	208	12015
L28_V006	209	12150
L28_V006	210	12285
L28_V006	211	12327
L28_V006	212	12379
L28_V006	213	12384
L28_V006	214	12420
L28_V006	215	12555
L28_V006	216	12576
L28_V006	217	12628
L28_V006	218	12678
L28_V006	219	12690
L28_V006	220	12825
L28_V006	221	12866
L28_V006	222	12960
L28_V006	223	12963
L28_V006	224	13094
L28_V006	225	13119
L28_V006	226	13230
L28_V006	227	13271
L28_V006	228	13365
L28_V006	229	13500
L28_V006	230	13556
L28_V006	231	13621
L28_V006	232	13635
L28_V006	233	13715
L28_V006	234	13769
L28_V006	235	13774
L28_V006	236	13828
L28_V006	237	13881
L28_V006	238	13905
L28_V006	239	13966
L28_V006	240	14027
L28_V006	241	14040
L28_V006	242	14124
L28_V006	243	14175
L28_V006	244	14180
L28_V006	245	14238
L28_V006	246	14310
L28_V006	247	14391
L28_V006	248	14394
L28_V006	249	14430
L28_V006	250	14444
L28_V006	251	14447
L28_V006	252	14460
L28_V006	253	14463
L28_V006	254	14465
L28_V006	255	14480
L28_V006	256	14483
L28_V006	257	14484
L28_V006	258	14497
L28_V006	259	14501
L28_V006	260	14580
L28_V006	261	14597
L28_V006	262	14634
L28_V006	263	14715
L28_V006	264	14768
L28_V006	265	14850
L28_V006	266	14922
L28_V006	267	14977
L28_V006	268	14985
L28_V006	269	15094
L28_V006	270	15119
L28_V006	271	15255
L28_V006	272	15390
L28_V006	273	15525
L28_V006	274	15660
L28_V006	275	15733
L28_V006	276	15794
L28_V006	277	15930
L28_V006	278	16065
L28_V006	279	16103
L28_V006	280	16165
L28_V006	281	16200
L28_V006	282	16274
L28_V006	283	16335
L28_V006	284	16355
L28_V006	285	16463
L28_V006	286	16470
L28_V006	287	16542
L28_V006	288	16605
L28_V006	289	16740
L28_V006	290	16747
L28_V006	291	16808
L28_V006	292	16875
L28_V006	293	17010
L28_V006	294	17126
L28_V006	295	17145
L28_V006	296	17231
L28_V006	297	17280
L28_V006	298	17415
L28_V006	299	17507
L28_V006	300	17550
L28_V006	301	17574
L28_V006	302	17685
L28_V006	303	17723
L28_V006	304	17814
L28_V006	305	17820
L28_V006	306	17913
L28_V006	307	17955
L28_V006	308	18011
L28_V006	309	18073
L28_V006	310	18090
L28_V006	311	18213
L28_V006	312	18225
L28_V006	313	18360
L28_V006	314	18413
L28_V006	315	18495
L28_V006	316	18576
L28_V006	317	18630
L28_V006	318	18645
L28_V006	319	18765
L28_V006	320	18786
L28_V006	321	18900
L28_V006	322	18905
L28_V006	323	18973
L28_V006	324	19035
L28_V006	325	19139
L28_V006	326	19170
L28_V006	327	19186
L28_V006	328	19294
L28_V006	329	19305
L28_V006	330	19356
L28_V006	331	19440
L28_V006	332	19575
L28_V006	333	19710
L28_V006	334	19845
L28_V006	335	19943
L28_V006	336	19980
L28_V006	337	20115
L28_V006	338	20250
L28_V006	339	20385
L28_V006	340	20520
L28_V006	341	20566
L28_V006	342	20646
L28_V006	343	20655
L28_V006	344	20790
L28_V006	345	20925
L28_V006	346	21060
L28_V006	347	21195
L28_V006	348	21330
L28_V006	349	21465
L28_V006	350	21600
L28_V006	351	21735
L28_V006	352	21870
L28_V006	353	21875
L28_V006	354	22005
L28_V006	355	22140
L28_V006	356	22189
L28_V006	357	22275
L28_V006	358	22303
L28_V006	359	22405
L28_V006	360	22410
L28_V006	361	22487
L28_V006	362	22545
L28_V006	363	22611
L28_V006	364	22667
L28_V006	365	22680
L28_V006	366	22696
L28_V006	367	22697
L28_V006	368	22712
L28_V006	369	22815
L28_V006	370	22860
L28_V006	371	22950
L28_V006	372	22974
L28_V006	373	23085
L28_V006	374	23174
L28_V006	375	23220
L28_V006	376	23303
L28_V006	377	23355
L28_V006	378	23396
L28_V006	379	23490
L28_V006	380	23625
L28_V006	381	23645
L28_V006	382	23698
L28_V006	383	23760
L28_V006	384	23851
L28_V006	385	23895
L28_V006	386	23907
L28_V006	387	23961
L28_V006	388	24017
L28_V006	389	24030
L28_V006	390	24117
L28_V006	391	24165
L28_V006	392	24209
L28_V006	393	24253
L28_V006	394	24300
L28_V006	395	24306
L28_V006	396	24359
L28_V006	397	24429
L28_V006	398	24435
L28_V006	399	24505
L28_V006	400	24570
L28_V006	401	24604
L28_V006	402	24705
L28_V006	403	24736
L28_V006	404	24737
L28_V006	405	24750
L28_V006	406	24752
L28_V006	407	24765
L28_V006	408	24767
L28_V006	409	24769
L28_V006	410	24772
L28_V006	411	24774
L28_V006	412	24780
L28_V006	413	24795
L28_V006	414	24797
L28_V006	415	24799
L28_V006	416	24802
L28_V006	417	24804
L28_V006	418	24807
L28_V006	419	24809
L28_V006	420	24810
L28_V006	421	24811
L28_V006	422	24812
L28_V006	423	24813
L28_V006	424	24815
L28_V006	425	24817
L28_V006	426	24822
L28_V006	427	24823
L28_V006	428	24824
L28_V006	429	24825
L28_V006	430	24826
L28_V006	431	24827
L28_V006	432	24828
L28_V006	433	24829
L28_V006	434	24830
L28_V006	435	24831
L28_V006	436	24832
L28_V006	437	24833
L28_V006	438	24834
L28_V006	439	24835
L28_V006	440	24836
L28_V006	441	24837
L28_V006	442	24840
L28_V006	443	24841
L28_V006	444	24842
L28_V006	445	24843
L28_V006	446	24844
L28_V006	447	24845
L28_V006	448	24846
L28_V006	449	24847
L28_V006	450	24848
L28_V006	451	24849
L28_V006	452	24850
L28_V006	453	24951
L28_V006	454	24975
L28_V006	455	24986
L28_V006	456	25030
L28_V006	457	25110
L28_V006	458	25245
L28_V006	459	25255
L28_V006	460	25380
L28_V006	461	25429
L28_V006	462	25509
L28_V006	463	25515
L28_V006	464	25604
L28_V006	465	25606
L28_V006	466	25607
L28_V006	467	25608
L28_V006	468	25608
L28_V006	469	25610
L28_V006	470	25611
L28_V006	471	25612
L28_V006	472	25613
L28_V006	473	25614
L28_V006	474	25614
L28_V006	475	25616
L28_V006	476	25617
L28_V006	477	25618
L28_V006	478	25619
L28_V006	479	25620
L28_V006	480	25620
L28_V006	481	25622
L28_V006	482	25623
L28_V006	483	25624
L28_V006	484	25625
L28_V006	485	25626
L28_V006	486	25627
L28_V006	487	25627
L28_V006	488	25629
L28_V006	489	25630
L28_V006	490	25631
L28_V006	491	25632
L28_V006	492	25633
L28_V006	493	25633
L28_V006	494	25635
L28_V006	495	25636
L28_V006	496	25637
L28_V006	497	25638
L28_V006	498	25639
L28_V006	499	25639
L28_V006	500	25641
L28_V006	501	25642
L28_V006	502	25643
L28_V006	503	25644
L28_V006	504	25645
L28_V006	505	25645
L28_V006	506	25647
L28_V006	507	25650
L28_V006	508	25651
L28_V006	509	25652
L28_V006	510	25652
L28_V006	511	25654
L28_V006	512	25655
L28_V006	513	25656
L28_V006	514	25657
L28_V006	515	25658
L28_V006	516	25658
L28_V006	517	25660
L28_V006	518	25661
L28_V006	519	25662
L28_V006	520	25663
L28_V006	521	25664
L28_V006	522	25664
L28_V006	523	25666
L28_V006	524	25667
L28_V006	525	25668
L28_V006	526	25669
L28_V006	527	25670
L28_V006	528	25670
L28_V006	529	25672
L28_V006	530	25673
L28_V006	531	25674
L28_V006	532	25675
L28_V006	533	25676
L28_V006	534	25677
L28_V006	535	25677
L28_V006	536	25679
L28_V006	537	25762
L28_V006	538	25785
L28_V006	539	25806
L28_V006	540	25920
L28_V006	541	25925
L28_V006	542	26055
L28_V006	543	26189
L28_V006	544	26242
L28_V006	545	26297
L28_V006	546	26325
L28_V006	547	26367
L28_V006	548	26439
L28_V006	549	26460
L28_V006	550	26519
L28_V006	551	26595
L28_V006	552	26608
L28_V006	553	26687
L28_V006	554	26730
L28_V006	555	26792
L28_V006	556	26864
L28_V006	557	26887
L28_V006	558	27000
L28_V006	559	27135
L28_V006	560	27270
L28_V006	561	27307
L28_V006	562	27405
L28_V006	563	27447
L28_V006	564	27539
L28_V006	565	27602
L28_V006	566	27670
L28_V006	567	27675
L28_V006	568	27720
L28_V006	569	27810
L28_V006	570	27883
L28_V006	571	27938
L28_V006	572	27945
L28_V006	573	28019
L28_V006	574	28080
L28_V006	575	28170
L28_V006	576	28214
L28_V006	577	28350
L28_V010	1	0
L28_V010	2	135
L28_V010	3	150
L28_V010	4	155
L28_V010	5	157
L28_V010	6	158
L28_V010	7	159
L28_V010	8	160
L28_V010	9	161
L28_V010	10	164
L28_V010	11	165
L28_V010	12	166
L28_V010	13	170
L28_V010	14	270
L28_V010	15	281
L28_V010	16	285
L28_V010	17	286
L28_V010	18	287
L28_V010	19	290
L28_V010	20	291
L28_V010	21	292
L28_V010	22	293
L28_V010	23	294
L28_V010	24	295
L28_V010	25	296
L28_V010	26	297
L28_V010	27	298
L28_V010	28	299
L28_V010	29	300
L28_V010	30	301
L28_V010	31	401
L28_V010	32	405
L28_V010	33	407
L28_V010	34	409
L28_V010	35	409
L28_V010	36	411
L28_V010	37	412
L28_V010	38	413
L28_V010	39	416
L28_V010	40	417
L28_V010	41	418
L28_V010	42	419
L28_V010	43	420
L28_V010	44	422
L28_V010	45	426
L28_V010	46	527
L28_V010	47	532
L28_V010	48	536
L28_V010	49	537
L28_V010	50	540
L28_V010	51	542
L28_V010	52	543
L28_V010	53	544
L28_V010	54	545
L28_V010	55	546
L28_V010	56	547
L28_V010	57	548
L28_V010	58	549
L28_V010	59	550
L28_V010	60	551
L28_V010	61	553
L28_V010	62	658
L28_V010	63	663
L28_V010	64	664
L28_V010	65	665
L28_V010	66	668
L28_V010	67	669
L28_V010	68	670
L28_V010	69	671
L28_V010	70	675
L28_V010	71	769
L28_V010	72	810
L28_V010	73	944
L28_V010	74	1080
L28_V010	75	1119
L28_V010	76	1215
L28_V010	77	1264
L28_V010	78	1350
L28_V010	79	1367
L28_V010	80	1474
L28_V010	81	1485
L28_V010	82	1620
L28_V010	83	1641
L28_V010	84	1730
L28_V010	85	1755
L28_V010	86	1793
L28_V010	87	1847
L28_V010	88	1884
L28_V010	89	1889
L28_V010	90	2025
L28_V010	91	2160
L28_V010	92	2295
L28_V010	93	2336
L28_V010	94	2430
L28_V010	95	2459
L28_V010	96	2520
L28_V010	97	2565
L28_V010	98	2575
L28_V010	99	2595
L28_V010	100	2685
L28_V010	101	2693
L28_V010	102	2700
L28_V010	103	2771
L28_V010	104	2835
L28_V010	105	2861
L28_V010	106	2950
L28_V010	107	2970
L28_V010	108	2985
L28_V010	109	3094
L28_V010	110	3105
L28_V010	111	3157
L28_V010	112	3240
L28_V010	113	3261
L28_V010	114	3375
L28_V010	115	3510
L28_V010	116	3615
L28_V010	117	3645
L28_V010	118	3711
L28_V010	119	3779
L28_V010	120	3815
L28_V010	121	3915
L28_V010	122	3956
L28_V010	123	4050
L28_V010	124	4113
L28_V010	125	4185
L28_V010	126	4191
L28_V010	127	4279
L28_V010	128	4320
L28_V010	129	4455
L28_V010	130	4523
L28_V010	131	4590
L28_V010	132	4647
L28_V010	133	4725
L28_V010	134	4733
L28_V010	135	4816
L28_V010	136	4860
L28_V010	137	4942
L28_V010	138	4995
L28_V010	139	5063
L28_V010	140	5130
L28_V010	141	5180
L28_V010	142	5265
L28_V010	143	5337
L28_V010	144	5400
L28_V010	145	5436
L28_V010	146	5489
L28_V010	147	5535
L28_V010	148	5538
L28_V010	149	5633
L28_V010	150	5670
L28_V010	151	5705
L28_V010	152	5805
L28_V010	153	5815
L28_V010	154	5940
L28_V010	155	5979
L28_V010	156	6075
L28_V010	157	6104
L28_V010	158	6142
L28_V010	159	6191
L28_V010	160	6210
L28_V010	161	6282
L28_V010	162	6345
L28_V010	163	6380
L28_V010	164	6423
L28_V010	165	6480
L28_V010	166	6511
L28_V010	167	6615
L28_V010	168	6689
L28_V010	169	6750
L28_V010	170	6845
L28_V010	171	6884
L28_V010	172	6898
L28_V010	173	6954
L28_V010	174	7000
L28_V010	175	7020
L28_V010	176	7051
L28_V010	177	7134
L28_V010	178	7155
L28_V010	179	7259
L28_V010	180	7290
L28_V010	181	7378
L28_V010	182	7425
L28_V010	183	7536
L28_V010	184	7559
L28_V010	185	7659
L28_V010	186	7695
L28_V010	187	7713
L28_V010	188	7778
L28_V010	189	7779
L28_V010	190	7780
L28_V010	191	7781
L28_V010	192	7830
L28_V010	193	7834
L28_V010	194	7836
L28_V010	195	7837
L28_V010	196	7894
L28_V010	197	7895
L28_V010	198	7895
L28_V010	199	7897
L28_V010	200	7965
L28_V010	201	8072
L28_V010	202	8100
L28_V010	203	8199
L28_V010	204	8235
L28_V010	205	8338
L28_V010	206	8370
L28_V010	207	8505
L28_V010	208	8640
L28_V010	209	8775
L28_V010	210	8786
L28_V010	211	8910
L28_V010	212	9045
L28_V010	213	9180
L28_V010	214	9199
L28_V010	215	9315
L28_V010	216	9450
L28_V010	217	9510
L28_V010	218	9585
L28_V010	219	9616
L28_V010	220	9720
L28_V010	221	9825
L28_V010	222	9855
L28_V010	223	9990
L28_V010	224	10043
L28_V010	225	10125
L28_V010	226	10179
L28_V010	227	10253
L28_V010	228	10260
L28_V010	229	10301
L28_V010	230	10395
L28_V010	231	10449
L28_V010	232	10517
L28_V010	233	10530
L28_V010	234	10665
L28_V010	235	10724
L28_V010	236	10800
L28_V010	237	10824
L28_V010	238	10935
L28_V010	239	11070
L28_V010	240	11090
L28_V010	241	11091
L28_V010	242	11092
L28_V010	243	11093
L28_V010	244	11094
L28_V010	245	11095
L28_V010	246	11205
L28_V010	247	11340
L28_V010	248	11373
L28_V010	249	11443
L28_V010	250	11475
L28_V010	251	11570
L28_V010	252	11610
L28_V010	253	11721
L28_V010	254	11745
L28_V010	255	11880
L28_V010	256	11936
L28_V010	257	12015
L28_V010	258	12150
L28_V010	259	12192
L28_V010	260	12285
L28_V010	261	12316
L28_V010	262	12420
L28_V010	263	12426
L28_V010	264	12533
L28_V010	265	12555
L28_V010	266	12674
L28_V010	267	12690
L28_V010	268	12789
L28_V010	269	12825
L28_V010	270	12900
L28_V010	271	12960
L28_V010	272	12971
L28_V010	273	13029
L28_V010	274	13086
L28_V010	275	13094
L28_V010	276	13230
L28_V010	277	13302
L28_V010	278	13365
L28_V010	279	13444
L28_V010	280	13500
L28_V010	281	13544
L28_V010	282	13635
L28_V010	283	13676
L28_V010	284	13769
L28_V010	285	13905
L28_V010	286	14040
L28_V010	287	14175
L28_V010	288	14305
L28_V010	289	14310
L28_V010	290	14444
L28_V010	291	14513
L28_V010	292	14557
L28_V010	293	14580
L28_V010	294	14616
L28_V010	295	14685
L28_V010	296	14715
L28_V010	297	14763
L28_V010	298	14850
L28_V010	299	14953
L28_V010	300	14985
L28_V010	301	14988
L28_V010	302	15119
L28_V010	303	15166
L28_V010	304	15255
L28_V010	305	15259
L28_V010	306	15390
L28_V010	307	15525
L28_V010	308	15660
L28_V010	309	15784
L28_V010	310	15794
L28_V010	311	15922
L28_V010	312	15930
L28_V010	313	16065
L28_V010	314	16155
L28_V010	315	16200
L28_V010	316	16266
L28_V010	317	16301
L28_V010	318	16335
L28_V010	319	16413
L28_V010	320	16470
L28_V010	321	16492
L28_V010	322	16569
L28_V010	323	16605
L28_V010	324	16740
L28_V010	325	16767
L28_V010	326	16832
L28_V010	327	16875
L28_V010	328	16948
L28_V010	329	17010
L28_V010	330	17029
L28_V010	331	17145
L28_V010	332	17280
L28_V010	333	17415
L28_V010	334	17550
L28_V010	335	17685
L28_V010	336	17820
L28_V010	337	17946
L28_V010	338	17955
L28_V010	339	18049
L28_V010	340	18090
L28_V010	341	18164
L28_V010	342	18225
L28_V010	343	18243
L28_V010	344	18360
L28_V010	345	18385
L28_V010	346	18462
L28_V010	347	18495
L28_V010	348	18549
L28_V010	349	18630
L28_V010	350	18634
L28_V010	351	18721
L28_V010	352	18765
L28_V010	353	18772
L28_V010	354	18862
L28_V010	355	18900
L28_V010	356	19035
L28_V010	357	19036
L28_V010	358	19160
L28_V010	359	19170
L28_V010	360	19305
L28_V010	361	19440
L28_V010	362	19464
L28_V010	363	19546
L28_V010	364	19575
L28_V010	365	19626
L28_V010	366	19681
L28_V010	367	19710
L28_V010	368	19770
L28_V010	369	19801
L28_V010	370	19845
L28_V010	371	19846
L28_V010	372	19912
L28_V010	373	19980
L28_V010	374	19981
L28_V010	375	20055
L28_V010	376	20115
L28_V010	377	20139
L28_V010	378	20250
L28_V010	379	20385
L28_V010	380	20520
L28_V010	381	20573
L28_V010	382	20655
L28_V010	383	20743
L28_V010	384	20790
L28_V010	385	20803
L28_V010	386	20863
L28_V010	387	20925
L28_V010	388	20974
L28_V010	389	21060
L28_V010	390	21062
L28_V010	391	21159
L28_V010	392	21195
L28_V010	393	21266
L28_V010	394	21330
